Country,Year,Type,TWh,Popn,MWhPerCap
Greece,1976,Solar,0,9395636.214730993,0
Greece,1976,Wind,0,9395636.214730993,0
Greece,1976,Hydro,1.879,9395636.214730993,0.19998645722936792
Greece,1976,Nuclear,0,9395636.214730993,0
Greece,1976,Biomass/Geo,0,9395636.214730993,0
Greece,1976,SolarPlusWind,0,9395636.214730993,0
Greece,1976,SolarPlusWindPlusBio,0,9395636.214730993,0
Greece,1977,Gas,NA,9467731.589034695,NA
Greece,1977,Coal,NA,9467731.589034695,NA
Greece,1977,Oil,NA,9467731.589034695,NA
Greece,1977,Solar,0,9467731.589034695,0
Greece,1977,Wind,0,9467731.589034695,0
Greece,1977,Hydro,1.922,9467731.589034695,0.20300533257892686
Greece,1977,Nuclear,0,9467731.589034695,0
Greece,1977,Biomass/Geo,0,9467731.589034695,0
Greece,1977,SolarPlusWind,0,9467731.589034695,0
Greece,1977,SolarPlusWindPlusBio,0,9467731.589034695,0
Greece,1978,Gas,NA,9538196.729691891,NA
Greece,1978,Coal,NA,9538196.729691891,NA
Greece,1978,Oil,NA,9538196.729691891,NA
Greece,1978,Solar,0,9538196.729691891,0
Greece,1978,Wind,0,9538196.729691891,0
Greece,1978,Hydro,2.988,9538196.729691891,0.3132667614936603
Greece,1978,Nuclear,0,9538196.729691891,0
Greece,1978,Biomass/Geo,0,9538196.729691891,0
Greece,1978,SolarPlusWind,0,9538196.729691891,0
Greece,1978,SolarPlusWindPlusBio,0,9538196.729691891,0
Greece,1979,Gas,NA,9607031.636702584,NA
Greece,1979,Coal,NA,9607031.636702584,NA
Greece,1979,Oil,NA,9607031.636702584,NA
Greece,1979,Solar,0,9607031.636702584,0
Greece,1979,Wind,0,9607031.636702584,0
Greece,1979,Hydro,3.5660000000000003,9607031.636702584,0.37118645330327615
Greece,1979,Nuclear,0,9607031.636702584,0
Greece,1979,Biomass/Geo,0,9607031.636702584,0
Greece,1979,SolarPlusWind,0,9607031.636702584,0
Greece,1979,SolarPlusWindPlusBio,0,9607031.636702584,0
Greece,1980,Gas,NA,9674236.31006677,NA
Greece,1980,Coal,NA,9674236.31006677,NA
Greece,1980,Oil,NA,9674236.31006677,NA
Greece,1980,Solar,0,9674236.31006677,0
Greece,1980,Wind,0,9674236.31006677,0
Greece,1980,Hydro,3.4050000000000002,9674236.31006677,0.35196576668866786
Greece,1980,Nuclear,0,9674236.31006677,0
Greece,1980,Biomass/Geo,0,9674236.31006677,0
Greece,1980,SolarPlusWind,0,9674236.31006677,0
Greece,1980,SolarPlusWindPlusBio,0,9674236.31006677,0
Greece,1981,Gas,NA,9739810.749784451,NA
Greece,1981,Coal,NA,9739810.749784451,NA
Greece,1981,Oil,NA,9739810.749784451,NA
Greece,1981,Solar,0,9739810.749784451,0
Greece,1981,Wind,0,9739810.749784451,0
Greece,1981,Hydro,3.407,9739810.749784451,0.3498014579056784
Greece,1981,Nuclear,0,9739810.749784451,0
Greece,1981,Biomass/Geo,0,9739810.749784451,0
Greece,1981,SolarPlusWind,0,9739810.749784451,0
Greece,1981,SolarPlusWindPlusBio,0,9739810.749784451,0
Greece,1982,Gas,NA,9803754.955855628,NA
Greece,1982,Coal,NA,9803754.955855628,NA
Greece,1982,Oil,NA,9803754.955855628,NA
Greece,1982,Solar,0,9803754.955855628,0
Greece,1982,Wind,0,9803754.955855628,0
Greece,1982,Hydro,3.561,9803754.955855628,0.3632281728821741
Greece,1982,Nuclear,0,9803754.955855628,0
Greece,1982,Biomass/Geo,0,9803754.955855628,0
Greece,1982,SolarPlusWind,0,9803754.955855628,0
Greece,1982,SolarPlusWindPlusBio,0,9803754.955855628,0
Greece,1983,Gas,NA,9866068.928280301,NA
Greece,1983,Coal,NA,9866068.928280301,NA
Greece,1983,Oil,NA,9866068.928280301,NA
Greece,1983,Solar,0,9866068.928280301,0
Greece,1983,Wind,0,9866068.928280301,0
Greece,1983,Hydro,2.34,9866068.928280301,0.23717653069426428
Greece,1983,Nuclear,0,9866068.928280301,0
Greece,1983,Biomass/Geo,0,9866068.928280301,0
Greece,1983,SolarPlusWind,0,9866068.928280301,0
Greece,1983,SolarPlusWindPlusBio,0,9866068.928280301,0
Greece,1984,Gas,NA,9926752.66705847,NA
Greece,1984,Coal,NA,9926752.66705847,NA
Greece,1984,Oil,NA,9926752.66705847,NA
Greece,1984,Solar,0,9926752.66705847,0
Greece,1984,Wind,0,9926752.66705847,0
Greece,1984,Hydro,2.862,9926752.66705847,0.2883118070925079
Greece,1984,Nuclear,0,9926752.66705847,0
Greece,1984,Biomass/Geo,0,9926752.66705847,0
Greece,1984,SolarPlusWind,0,9926752.66705847,0
Greece,1984,SolarPlusWindPlusBio,0,9926752.66705847,0
Greece,1985,Gas,NA,9985806.172190133,NA
Greece,1985,Coal,NA,9985806.172190133,NA
Greece,1985,Oil,NA,9985806.172190133,NA
Greece,1985,Solar,0,9985806.172190133,0
Greece,1985,Wind,0,9985806.172190133,0
Greece,1985,Hydro,2.805,9985806.172190133,0.28089870278193013
Greece,1985,Nuclear,0,9985806.172190133,0
Greece,1985,Biomass/Geo,0,9985806.172190133,0
Greece,1985,SolarPlusWind,0,9985806.172190133,0
Greece,1985,SolarPlusWindPlusBio,0,9985806.172190133,0
Greece,1986,Gas,NA,10043229.44367529,NA
Greece,1986,Coal,NA,10043229.44367529,NA
Greece,1986,Oil,NA,10043229.44367529,NA
Greece,1986,Solar,0,10043229.44367529,0
Greece,1986,Wind,0,10043229.44367529,0
Greece,1986,Hydro,3.235,10043229.44367529,0.32210754699398375
Greece,1986,Nuclear,0,10043229.44367529,0
Greece,1986,Biomass/Geo,0,10043229.44367529,0
Greece,1986,SolarPlusWind,0,10043229.44367529,0
Greece,1986,SolarPlusWindPlusBio,0,10043229.44367529,0
Greece,1987,Gas,NA,10099022.481513944,NA
Greece,1987,Coal,NA,10099022.481513944,NA
Greece,1987,Oil,NA,10099022.481513944,NA
Greece,1987,Solar,0,10099022.481513944,0
Greece,1987,Wind,0.001,10099022.481513944,9.901948449272984e-5
Greece,1987,Hydro,2.78,10099022.481513944,0.275274166889789
Greece,1987,Nuclear,0,10099022.481513944,0
Greece,1987,Biomass/Geo,0,10099022.481513944,0
Greece,1987,SolarPlusWind,0.001,10099022.481513944,9.901948449272984e-5
Greece,1987,SolarPlusWindPlusBio,0.001,10099022.481513944,9.901948449272984e-5
Greece,1988,Gas,NA,10153185.285706092,NA
Greece,1988,Coal,NA,10153185.285706092,NA
Greece,1988,Oil,NA,10153185.285706092,NA
Greece,1988,Solar,0,10153185.285706092,0
Greece,1988,Wind,0.001,10153185.285706092,9.849125883754184e-5
Greece,1988,Hydro,2.366,10153185.285706092,0.23303031840962402
Greece,1988,Nuclear,0,10153185.285706092,0
Greece,1988,Biomass/Geo,0,10153185.285706092,0
Greece,1988,SolarPlusWind,0.001,10153185.285706092,9.849125883754184e-5
Greece,1988,SolarPlusWindPlusBio,0.001,10153185.285706092,9.849125883754184e-5
Greece,1989,Gas,NA,10205717.856251735,NA
Greece,1989,Coal,NA,10205717.856251735,NA
Greece,1989,Oil,NA,10205717.856251735,NA
Greece,1989,Solar,0,10205717.856251735,0
Greece,1989,Wind,0.001,10205717.856251735,9.798428822793962e-5
Greece,1989,Hydro,1.9000000000000004,10205717.856251735,0.1861701476330853
Greece,1989,Nuclear,0,10205717.856251735,0
Greece,1989,Biomass/Geo,0,10205717.856251735,0
Greece,1989,SolarPlusWind,0.001,10205717.856251735,9.798428822793962e-5
Greece,1989,SolarPlusWindPlusBio,0.001,10205717.856251735,9.798428822793962e-5
Greece,1990,Gas,NA,10256620.193150874,NA
Greece,1990,Coal,NA,10256620.193150874,NA
Greece,1990,Oil,NA,10256620.193150874,NA
Greece,1990,Solar,0,10256620.193150874,0
Greece,1990,Wind,0.002,10256620.193150874,1.9499600865941708e-4
Greece,1990,Hydro,1.7690000000000001,10256620.193150874,0.17247396965925443
Greece,1990,Nuclear,0,10256620.193150874,0
Greece,1990,Biomass/Geo,0,10256620.193150874,0
Greece,1990,SolarPlusWind,0.002,10256620.193150874,1.9499600865941708e-4
Greece,1990,SolarPlusWindPlusBio,0.002,10256620.193150874,1.9499600865941708e-4
Greece,1991,Gas,NA,10305892.296403509,NA
Greece,1991,Coal,NA,10305892.296403509,NA
Greece,1991,Oil,NA,10305892.296403509,NA
Greece,1991,Solar,0,10305892.296403509,0
Greece,1991,Wind,0.002,10305892.296403509,1.9406373970140835e-4
Greece,1991,Hydro,3.099,10305892.296403509,0.3007017646673322
Greece,1991,Nuclear,0,10305892.296403509,0
Greece,1991,Biomass/Geo,0,10305892.296403509,0
Greece,1991,SolarPlusWind,0.002,10305892.296403509,1.9406373970140835e-4
Greece,1991,SolarPlusWindPlusBio,0.002,10305892.296403509,1.9406373970140835e-4
Greece,1992,Gas,NA,10353534.166009638,NA
Greece,1992,Coal,NA,10353534.166009638,NA
Greece,1992,Oil,NA,10353534.166009638,NA
Greece,1992,Solar,0,10353534.166009638,0
Greece,1992,Wind,0.008,10353534.166009638,7.726830154541601e-4
Greece,1992,Hydro,2.2030000000000003,10353534.166009638,0.2127775853806894
Greece,1992,Nuclear,0,10353534.166009638,0
Greece,1992,Biomass/Geo,0.001,10353534.166009638,9.658537693177001e-5
Greece,1992,SolarPlusWind,0.008,10353534.166009638,7.726830154541601e-4
Greece,1992,SolarPlusWindPlusBio,0.009000000000000001,10353534.166009638,8.692683923859303e-4
Greece,1993,Gas,NA,10399545.80196926,NA
Greece,1993,Coal,NA,10399545.80196926,NA
Greece,1993,Oil,NA,10399545.80196926,NA
Greece,1993,Solar,0,10399545.80196926,0
Greece,1993,Wind,0.04700000000000001,10399545.80196926,0.0045194281457080635
Greece,1993,Hydro,2.282,10399545.80196926,0.21943266018097446
Greece,1993,Nuclear,0,10399545.80196926,0
Greece,1993,Biomass/Geo,0.001,10399545.80196926,9.615804565336303e-5
Greece,1993,SolarPlusWind,0.04700000000000001,10399545.80196926,0.0045194281457080635
Greece,1993,SolarPlusWindPlusBio,0.04800000000000001,10399545.80196926,0.004615586191361426
Greece,1994,Gas,NA,10443927.20428238,NA
Greece,1994,Coal,NA,10443927.20428238,NA
Greece,1994,Oil,NA,10443927.20428238,NA
Greece,1994,Solar,0,10443927.20428238,0
Greece,1994,Wind,0.037,10443927.20428238,0.003542728638019297
Greece,1994,Hydro,2.599,10443927.20428238,0.2488527494651933
Greece,1994,Nuclear,0,10443927.20428238,0
Greece,1994,Biomass/Geo,0.001,10443927.20428238,9.574942264917019e-5
Greece,1994,SolarPlusWind,0.037,10443927.20428238,0.003542728638019297
Greece,1994,SolarPlusWindPlusBio,0.038,10443927.20428238,0.0036384780606684673
Greece,1995,Gas,NA,10486678.372948995,NA
Greece,1995,Coal,NA,10486678.372948995,NA
Greece,1995,Oil,NA,10486678.372948995,NA
Greece,1995,Solar,0,10486678.372948995,0
Greece,1995,Wind,0.03400000000000001,10486678.372948995,0.003242208713838789
Greece,1995,Hydro,3.529,10486678.372948995,0.3365221926805025
Greece,1995,Nuclear,0,10486678.372948995,0
Greece,1995,Biomass/Geo,0.001,10486678.372948995,9.535907981878791e-5
Greece,1995,SolarPlusWind,0.03400000000000001,10486678.372948995,0.003242208713838789
Greece,1995,SolarPlusWindPlusBio,0.03500000000000001,10486678.372948995,0.003337567793657577
Greece,1996,Gas,NA,10527799.307969104,NA
Greece,1996,Coal,NA,10527799.307969104,NA
Greece,1996,Oil,NA,10527799.307969104,NA
Greece,1996,Solar,0,10527799.307969104,0
Greece,1996,Wind,0.036000000000000004,10527799.307969104,0.003419518072760896
Greece,1996,Hydro,4.348000000000001,10527799.307969104,0.4130017938990105
Greece,1996,Nuclear,0,10527799.307969104,0
Greece,1996,Biomass/Geo,0,10527799.307969104,0
Greece,1996,SolarPlusWind,0.036000000000000004,10527799.307969104,0.003419518072760896
Greece,1996,SolarPlusWindPlusBio,0.036000000000000004,10527799.307969104,0.003419518072760896
Greece,1997,Gas,NA,10567290.00934271,NA
Greece,1997,Coal,NA,10567290.00934271,NA
Greece,1997,Oil,NA,10567290.00934271,NA
Greece,1997,Solar,0,10567290.00934271,0
Greece,1997,Wind,0.037,10567290.00934271,0.0035013707362330088
Greece,1997,Hydro,3.882,10567290.00934271,0.36736003237990644
Greece,1997,Nuclear,0,10567290.00934271,0
Greece,1997,Biomass/Geo,0,10567290.00934271,0
Greece,1997,SolarPlusWind,0.037,10567290.00934271,0.0035013707362330088
Greece,1997,SolarPlusWindPlusBio,0.037,10567290.00934271,0.0035013707362330088
Greece,1998,Gas,NA,10605150.47706981,NA
Greece,1998,Coal,NA,10605150.47706981,NA
Greece,1998,Oil,NA,10605150.47706981,NA
Greece,1998,Solar,0,10605150.47706981,0
Greece,1998,Wind,0.073,10605150.47706981,0.006883447826397067
Greece,1998,Hydro,3.717,10605150.47706981,0.35049007631120405
Greece,1998,Nuclear,0,10605150.47706981,0
Greece,1998,Biomass/Geo,0,10605150.47706981,0
Greece,1998,SolarPlusWind,0.073,10605150.47706981,0.006883447826397067
Greece,1998,SolarPlusWindPlusBio,0.073,10605150.47706981,0.006883447826397067
Greece,1999,Gas,NA,10641380.711150404,NA
Greece,1999,Coal,NA,10641380.711150404,NA
Greece,1999,Oil,NA,10641380.711150404,NA
Greece,1999,Solar,0,10641380.711150404,0
Greece,1999,Wind,0.162,10641380.711150404,0.015223588404298967
Greece,1999,Hydro,4.592,10641380.711150404,0.4315229503243263
Greece,1999,Nuclear,0,10641380.711150404,0
Greece,1999,Biomass/Geo,0.001,10641380.711150404,9.397276792777141e-5
Greece,1999,SolarPlusWind,0.162,10641380.711150404,0.015223588404298967
Greece,1999,SolarPlusWindPlusBio,0.163,10641380.711150404,0.01531756117222674
Greece,2000,Gas,NA,10675980.711584495,NA
Greece,2000,Coal,NA,10675980.711584495,NA
Greece,2000,Oil,NA,10675980.711584495,NA
Greece,2000,Solar,0,10675980.711584495,0
Greece,2000,Wind,0.451,10675980.711584495,0.04224436257276302
Greece,2000,Hydro,3.6929999999999996,10675980.711584495,0.3459166984062391
Greece,2000,Nuclear,0,10675980.711584495,0
Greece,2000,Biomass/Geo,0,10675980.711584495,0
Greece,2000,SolarPlusWind,0.451,10675980.711584495,0.04224436257276302
Greece,2000,SolarPlusWindPlusBio,0.451,10675980.711584495,0.04224436257276302
Greece,2001,Gas,NA,10708950.47837208,NA
Greece,2001,Coal,NA,10708950.47837208,NA
Greece,2001,Oil,NA,10708950.47837208,NA
Greece,2001,Solar,0,10708950.47837208,0
Greece,2001,Wind,0.756,10708950.47837208,0.07059515323437403
Greece,2001,Hydro,2.097,10708950.47837208,0.19581750837629938
Greece,2001,Nuclear,0,10708950.47837208,0
Greece,2001,Biomass/Geo,0.079,10708950.47837208,0.007377006753327444
Greece,2001,SolarPlusWind,0.756,10708950.47837208,0.07059515323437403
Greece,2001,SolarPlusWindPlusBio,0.835,10708950.47837208,0.07797215998770146
Greece,2002,Gas,NA,10740290.011513162,NA
Greece,2002,Coal,NA,10740290.011513162,NA
Greece,2002,Oil,NA,10740290.011513162,NA
Greece,2002,Solar,0,10740290.011513162,0
Greece,2002,Wind,0.651,10740290.011513162,0.060612888413828114
Greece,2002,Hydro,2.8,10740290.011513162,0.260700595328293
Greece,2002,Nuclear,0,10740290.011513162,0
Greece,2002,Biomass/Geo,0.126,10740290.011513162,0.011731526789773183
Greece,2002,SolarPlusWind,0.651,10740290.011513162,0.060612888413828114
Greece,2002,SolarPlusWindPlusBio,0.777,10740290.011513162,0.0723444152036013
Greece,2003,Gas,NA,10769999.311007738,NA
Greece,2003,Coal,NA,10769999.311007738,NA
Greece,2003,Oil,NA,10769999.311007738,NA
Greece,2003,Solar,0,10769999.311007738,0
Greece,2003,Wind,1.021,10769999.311007738,0.0948003774667341
Greece,2003,Hydro,4.766,10769999.311007738,0.4425255622002496
Greece,2003,Nuclear,0,10769999.311007738,0
Greece,2003,Biomass/Geo,0.10500000000000001,10769999.311007738,0.009749304244864922
Greece,2003,SolarPlusWind,1.021,10769999.311007738,0.0948003774667341
Greece,2003,SolarPlusWindPlusBio,1.126,10769999.311007738,0.10454968171159904
Greece,2004,Gas,NA,10798078.37685581,NA
Greece,2004,Coal,NA,10798078.37685581,NA
Greece,2004,Oil,NA,10798078.37685581,NA
Greece,2004,Solar,0.001,10798078.37685581,9.260907034564242e-5
Greece,2004,Wind,1.121,10798078.37685581,0.10381476785746516
Greece,2004,Hydro,4.672,10798078.37685581,0.4326695766548414
Greece,2004,Nuclear,0,10798078.37685581,0
Greece,2004,Biomass/Geo,0.12300000000000001,10798078.37685581,0.011390915652514018
Greece,2004,SolarPlusWind,1.1219999999999999,10798078.37685581,0.1039073769278108
Greece,2004,SolarPlusWindPlusBio,1.2449999999999999,10798078.37685581,0.11529829258032483
Greece,2005,Gas,NA,10824527.209057374,NA
Greece,2005,Coal,NA,10824527.209057374,NA
Greece,2005,Oil,NA,10824527.209057374,NA
Greece,2005,Solar,0.001,10824527.209057374,9.238278778247742e-5
Greece,2005,Wind,1.266,10824527.209057374,0.11695660933261641
Greece,2005,Hydro,5.017,10824527.209057374,0.4634844463046892
Greece,2005,Nuclear,0,10824527.209057374,0
Greece,2005,Biomass/Geo,0.122,10824527.209057374,0.011270700109462246
Greece,2005,SolarPlusWind,1.267,10824527.209057374,0.11704899212039889
Greece,2005,SolarPlusWindPlusBio,1.3889999999999998,10824527.209057374,0.12831969222986112
Greece,2006,Gas,NA,10849345.807612436,NA
Greece,2006,Coal,NA,10849345.807612436,NA
Greece,2006,Oil,NA,10849345.807612436,NA
Greece,2006,Solar,0.001,10849345.807612436,9.217145602441308e-5
Greece,2006,Wind,1.6990000000000003,10849345.807612436,0.15659930378547784
Greece,2006,Hydro,5.865,10849345.807612436,0.5405855895831827
Greece,2006,Nuclear,0,10849345.807612436,0
Greece,2006,Biomass/Geo,0.114,10849345.807612436,0.010507545986783091
Greece,2006,SolarPlusWind,1.7000000000000002,10849345.807612436,0.15669147524150226
Greece,2006,SolarPlusWindPlusBio,1.8140000000000003,10849345.807612436,0.16719902122828534
Greece,2007,Gas,NA,10872534.172520993,NA
Greece,2007,Coal,NA,10872534.172520993,NA
Greece,2007,Oil,NA,10872534.172520993,NA
Greece,2007,Solar,0.001,10872534.172520993,9.197487762580489e-5
Greece,2007,Wind,1.818,10872534.172520993,0.16721032752371326
Greece,2007,Hydro,2.5909999999999997,10872534.172520993,0.2383069079284604
Greece,2007,Nuclear,0,10872534.172520993,0
Greece,2007,Biomass/Geo,0.184,10872534.172520993,0.016923377483148094
Greece,2007,SolarPlusWind,1.819,10872534.172520993,0.16730230240133906
Greece,2007,SolarPlusWindPlusBio,2.003,10872534.172520993,0.18422567988448715
Greece,2008,Gas,NA,10894092.303783046,NA
Greece,2008,Coal,NA,10894092.303783046,NA
Greece,2008,Oil,NA,10894092.303783046,NA
Greece,2008,Solar,0.005,10894092.303783046,4.5896435063834704e-4
Greece,2008,Wind,2.242,10894092.303783046,0.20579961482623482
Greece,2008,Hydro,3.3120000000000003,10894092.303783046,0.3040179858628411
Greece,2008,Nuclear,0,10894092.303783046,0
Greece,2008,Biomass/Geo,0.191,10894092.303783046,0.017532438194384856
Greece,2008,SolarPlusWind,2.247,10894092.303783046,0.20625857917687318
Greece,2008,SolarPlusWindPlusBio,2.4379999999999997,10894092.303783046,0.22379101737125798
Greece,2009,Gas,NA,10914020.201398592,NA
Greece,2009,Coal,NA,10914020.201398592,NA
Greece,2009,Oil,NA,10914020.201398592,NA
Greece,2009,Solar,0.05,10914020.201398592,0.004581263281296903
Greece,2009,Wind,2.543,10914020.201398592,0.23300305048676048
Greece,2009,Hydro,5.3740000000000006,10914020.201398592,0.4923941774737912
Greece,2009,Nuclear,0,10914020.201398592,0
Greece,2009,Biomass/Geo,0.218,10914020.201398592,0.0199743079064545
Greece,2009,SolarPlusWind,2.593,10914020.201398592,0.2375843137680574
Greece,2009,SolarPlusWindPlusBio,2.811,10914020.201398592,0.2575586216745119
Greece,2010,Gas,NA,10932317.865367634,NA
Greece,2010,Coal,NA,10932317.865367634,NA
Greece,2010,Oil,NA,10932317.865367634,NA
Greece,2010,Solar,0.158,10932317.865367634,0.014452561839655835
Greece,2010,Wind,2.714,10932317.865367634,0.2482547647647211
Greece,2010,Hydro,7.46,10932317.865367634,0.6823804514166615
Greece,2010,Nuclear,0,10932317.865367634,0
